customer_id,customer_name,email,registration_date,customer_type
CUST0001,Vedika Barad,omjayaraman@example.com,2024-11-03,PREMIUM
CUST0002,Balendra Gola,naveen14@example.com,2024-04-04,PREMIUM
CUST0003,Anita Devan,agastyadayal@example.org,2026-04-14,REGULAR
CUST0004,Laksh Andra,mitalivohra@example.org,2023-10-20,PREMIUM
CUST0005,Neha Mangal,jloke@example.net,2025-02-21,PREMIUM
CUST0006,Vaishnavi Dora,devanshcheema@example.net,2026-05-23,PREMIUM
CUST0007,Ranveer Venkataraman,abandi@example.org,2024-11-02,PREMIUM
CUST0008,Keya Mukherjee,lprabhakar@example.org,2026-05-06,VIP
CUST0009,Maanav Dyal,yash65@example.com,2026-01-13,REGULAR
CUST0010,Dominic Mahal,noahjohal@example.com,2024-08-30,REGULAR
CUST0011,Ryan Acharya,chandreshtata@example.net,2023-09-01,PREMIUM
CUST0012,Rachit Mahal,suriaashi@example.org,2026-02-06,PREMIUM
CUST0013,Ekta Sastry,mohammed29@example.org,2026-07-05,PREMIUM
CUST0014,Arunima Bahri,champak52@example.net,2025-08-15,VIP
CUST0015,Zarna Butala,srivastavachanchal@example.net,2024-04-13,REGULAR
CUST0016,Aarush Sundaram,xmallick@example.net,2024-03-19,REGULAR
CUST0017,Reva Vohra,khalsachandran@example.net,2025-06-02,PREMIUM
CUST0018,Zilmil Sahota,yagnesh79@example.org,2025-01-05,VIP
CUST0019,Bhavna Tailor,vedikabumb@example.net,2023-10-24,VIP
CUST0020,Krishna Gala,pinglearunima@example.net,2026-02-22,REGULAR
CUST0021,Radha Mukherjee,qabilkanda@example.net,2025-07-18,VIP
CUST0022,Gabriel Sarkar,ebanik@example.com,2025-03-17,VIP
CUST0023,Pushti Kar,prabhulaban@example.org,2024-02-29,PREMIUM
CUST0024,Osha Kashyap,bhaktahemal@example.org,2025-07-17,PREMIUM
CUST0025,Laksh Sawhney,ikbalchhabra@example.org,2024-04-21,REGULAR
CUST0026,Jackson Golla,nchatterjee@example.com,2024-06-17,PREMIUM
CUST0027,Harrison Bhardwaj,baradchakradev@example.net,2025-04-11,VIP
CUST0028,Baghyawati Srinivas,dhritisinghal@example.net,2023-08-07,PREMIUM
CUST0029,Bachittar Sehgal,pavani37@example.com,2025-09-18,REGULAR
CUST0030,Waida Malhotra,rdara@example.com,2026-06-20,VIP
CUST0031,Xalak Sehgal,gjohal@example.org,2025-08-08,VIP
CUST0032,Geetika Hari,pgolla@example.net,2024-12-04,VIP
CUST0033,Ekaraj Baria,udarsh30@example.org,2025-07-15,REGULAR
CUST0034,Omaja Bhatti,mitalgavin@example.com,2026-03-18,REGULAR
CUST0035,Yatan Som,jmanne@example.net,2024-09-15,PREMIUM
CUST0036,Neha Sane,hpathak@example.net,2026-07-09,VIP
CUST0037,Harsh Magar,fvenkataraman@example.com,2025-03-02,PREMIUM
CUST0038,Oeshi Chana,vasatika57@example.com,2025-08-27,REGULAR
CUST0039,Veer Bawa,jsaxena@example.net,2023-10-21,PREMIUM
CUST0040,Ekapad Mann,irout@example.org,2024-03-05,VIP
CUST0041,Gabriel Sibal,prakashronith@example.net,2026-04-09,REGULAR
CUST0042,Manthan Ranganathan,ekta51@example.org,2023-08-13,REGULAR
CUST0043,Ekaja Handa,sahniwyatt@example.net,2025-08-14,REGULAR
CUST0044,Rehaan Kurian,bachittar51@example.net,2026-02-08,VIP
CUST0045,Aarna Andra,sudiksha55@example.org,2025-10-03,PREMIUM
CUST0046,Ojasvi Chopra,lswamy@example.org,2026-04-11,VIP
CUST0047,Kala Mandal,eshanajayaraman@example.net,2025-03-16,VIP
CUST0048,Charan Nigam,lipika38@example.org,2025-06-01,PREMIUM
CUST0049,Viraj Dash,shivanshrout@example.com,2025-11-17,REGULAR
CUST0050,Chanakya Koshy,gsubramaniam@example.net,2025-08-14,VIP
CUST0051,Naveen Chowdhury,bhatiaharrison@example.net,2026-05-14,PREMIUM
CUST0052,Praneel Sur,dashbishakha@example.com,2026-07-09,REGULAR
CUST0053,Amrita Sengupta,tchakraborty@example.com,2026-05-08,PREMIUM
CUST0054,Vasudha Walia,vidhibajwa@example.org,2024-02-29,REGULAR
CUST0055,Gayathri Toor,anika02@example.com,2024-02-11,PREMIUM
CUST0056,Damini Raja,hgulati@example.net,2026-03-07,PREMIUM
CUST0057,Harrison Dar,rgandhi@example.com,2026-06-14,PREMIUM
CUST0058,Deepa Dugar,deolunnati@example.org,2025-09-02,PREMIUM
CUST0059,Gaurang Dalal,kapurrishi@example.com,2023-08-13,VIP
CUST0060,Dayita Sarin,faqid89@example.org,2023-10-24,VIP
CUST0061,Rudra Bumb,gavinzachariah@example.org,2026-02-23,PREMIUM
CUST0062,Chavvi Dutta,orinder59@example.net,2023-09-10,PREMIUM
CUST0063,Yuvraj Saran,gaurangisagar@example.com,2024-09-26,PREMIUM
CUST0064,Quincy Nath,bahriadvay@example.com,2024-02-04,REGULAR
CUST0065,Pooja Char,rehaan52@example.net,2024-02-22,REGULAR
CUST0066,Banjeet Thaker,indrajitgandhi@example.com,2025-08-03,VIP
CUST0067,Ekanta Khurana,lchada@example.net,2023-09-21,REGULAR
CUST0068,Yashvi Bhandari,gissac@example.com,2023-08-04,PREMIUM
CUST0069,Anmol Sandal,savantvincent@example.net,2024-02-06,REGULAR
CUST0070,Devika Dube,urishilla29@example.com,2025-06-28,REGULAR
CUST0071,Krisha Seth,sridharaarna@example.net,2023-08-26,PREMIUM
CUST0072,Zaid Bajaj,karaurishilla@example.org,2025-08-21,REGULAR
CUST0073,Arya Warrior,wagleqarin@example.org,2026-06-03,VIP
CUST0074,Kabir Chawla,jatin69@example.com,2024-03-13,REGULAR
CUST0075,Wyatt Rai,chasmum78@example.net,2024-09-21,VIP
CUST0076,Manbir Vora,widisha56@example.net,2026-04-28,PREMIUM
CUST0077,Aishani Karpe,jackdivan@example.net,2025-08-08,REGULAR
CUST0078,Dalbir Sidhu,yash01@example.org,2026-03-24,VIP
CUST0079,Ekta Baral,smand@example.com,2025-06-10,VIP
CUST0080,Ati Oza,qasimkannan@example.net,2025-10-11,PREMIUM
CUST0081,Rushil Bajwa,badamigunbir@example.com,2025-12-06,PREMIUM
CUST0082,Dalbir Bora,xkade@example.com,2026-03-04,REGULAR
CUST0083,Harshil Bhagat,bishakhanaik@example.org,2024-05-21,PREMIUM
CUST0084,Gaurang Desai,nadighemang@example.org,2025-01-11,PREMIUM
CUST0085,Chaitanya Chatterjee,masternidhi@example.com,2024-06-03,VIP
CUST0086,Ridhi Goyal,davidnatarajan@example.org,2025-01-11,PREMIUM
CUST0087,Isaac Din,upmanatt@example.net,2025-11-16,PREMIUM
CUST0088,Turvi Joshi,vritti62@example.org,2025-03-04,VIP
CUST0089,Qabil Chanda,pandeyzehaan@example.com,2025-05-17,PREMIUM
CUST0090,David Nagarajan,darshdoshi@example.com,2023-09-04,VIP
CUST0091,Qabil Sur,narya@example.com,2023-10-18,VIP
CUST0092,Rachit Bera,ladlikhalsa@example.org,2025-11-15,VIP
CUST0093,Zarna Kaul,bhavnamutti@example.org,2025-12-26,REGULAR
CUST0094,Simon Vig,dsharaf@example.net,2025-06-30,PREMIUM
CUST0095,Frado Madan,jairajmahajan@example.org,2024-03-13,PREMIUM
CUST0096,Jasmit Verma,vansha20@example.org,2024-11-24,PREMIUM
CUST0097,Yachana Kurian,borahridhi@example.com,2024-04-29,VIP
CUST0098,Yashoda Varghese,gunbirgopal@example.net,2025-07-07,PREMIUM
CUST0099,Ekaraj Subramaniam,arinrajagopalan@example.net,2024-12-07,VIP
CUST0100,Jagdish Chauhan,vpandey@example.com,2024-07-26,REGULAR
CUST0101,Riya Sarin,ekiya96example.org,2025-08-09,REGULAR
CUST0102,Hemal Kumar,emore@example.net,2026-05-07,VIP
CUST0103,Krisha Aggarwal,klad@example.net,2025-07-10,REGULAR
CUST0104,Anamika Walia,bahadurjit15@example.com,2024-09-16,VIP
CUST0105,Chavvi Sabharwal,horaumang@example.org,2025-02-27,REGULAR
CUST0106,Devansh Sood,vigkashvi@example.com,2026-01-01,VIP
CUST0107,Chaaya Amble,ladveda@example.com,2024-11-03,VIP
CUST0108,Lohit Kibe,hsodhi@example.net,2026-02-17,REGULAR
CUST0109,Mugdha Bhattacharyya,ayush82@example.com,2024-10-01,PREMIUM
CUST0110,Ekaja Oommen,gardedev@example.org,2024-09-16,VIP
CUST0111,Nitara Sen,katakala@example.com,2025-03-14,VIP
CUST0112,Yashica Gade,rajachandran@example.org,2026-04-10,VIP
CUST0113,Yasti Babu,ykalita@example.com,2025-08-13,PREMIUM
CUST0114,Chanakya Luthra,ishita71@example.com,2025-02-23,VIP
CUST0115,Rudra Krish,laban58@example.com,2025-05-23,PREMIUM
CUST0116,Manthan Oak,thamanurvi@example.com,2024-11-19,REGULAR
CUST0117,Amaira Sridhar,narulajagat@example.org,2024-03-01,PREMIUM
CUST0118,Jagdish Sura,anya96@example.net,2024-10-30,PREMIUM
CUST0119,Manbir Sathe,wsuresh@example.net,2024-04-04,REGULAR
CUST0120,Ira Khare,ombalvan@example.org,2024-12-31,REGULAR
CUST0121,Damini Jaggi,qasimkeer@example.org,2024-09-25,VIP
CUST0122,Urvashi Raval,triptibahri@example.net,2025-12-22,REGULAR
CUST0123,Frederick Doctor,upasna74@example.org,2025-12-22,REGULAR
CUST0124,Kiaan Devan,chasmumraja@example.net,2025-09-20,REGULAR
CUST0125,Lakshit Kapoor,darshrajagopal@example.org,2026-03-01,PREMIUM
CUST0126,Pranit Kala,apteleena@example.com,2024-02-16,REGULAR
CUST0127,Chaman Koshy,sanexalak@example.com,2025-05-03,PREMIUM
CUST0128,Urishilla Dutta,samarsampath@example.net,2026-06-30,VIP
CUST0129,Urmi Sethi,hredhaan75@example.org,2025-12-05,VIP
CUST0130,Siddharth Bajwa,rajfaras@example.com,2024-10-01,REGULAR
CUST0131,Rachita Manda,mtaneja@example.net,2024-04-29,VIP
CUST0132,Xalak Viswanathan,xchanda@example.org,2026-06-10,VIP
CUST0133,Rudra Srinivas,gaurang07@example.com,2026-02-24,PREMIUM
CUST0134,Bhavika Suri,doctorarin@example.net,2024-03-24,VIP
CUST0135,Shivansh Deshmukh,gtandonexample.com,2024-01-21,VIP
CUST0136,Anika Dugar,agoyalexample.org,2024-12-23,VIP
CUST0137,Falguni Bhat,samahredhaan@example.com,2025-05-19,VIP
CUST0138,Baljiwan Agate,pkaran@example.net,2024-12-17,VIP
CUST0139,Tripti Narasimhan,lankashravya@example.org,2026-05-03,REGULAR
CUST0140,Jason Mann,qabildugar@example.org,2026-03-30,PREMIUM
CUST0141,Pahal Kumar,mitali51@example.org,2026-03-09,VIP
CUST0142,Advika Kalla,pvarma@example.com,2024-05-01,REGULAR
CUST0143,Shaurya Kara,zaitra09@example.com,2026-06-22,VIP
CUST0144,Ojasvi Sibal,siddharthjaggi@example.org,2024-09-10,REGULAR
CUST0145,Samarth Khare,zmalhotra@example.net,2025-07-12,VIP
CUST0146,Urishilla Karan,charvi46@example.com,2025-06-02,REGULAR
CUST0147,Ekiya Dua,nsarma@example.com,2025-05-22,PREMIUM
CUST0148,Raghav Batra,ubalan@example.com,2024-09-28,REGULAR
CUST0149,Raghav Dani,charan21@example.com,2023-09-07,VIP
CUST0150,Nicholas Parekh,jaggiaarna@example.org,2026-05-29,VIP
CUST0151,Yoshita Parmer,bagate@example.org,2025-05-24,REGULAR
CUST0152,Daksh Bir,nidhi95@example.net,2023-12-19,VIP
CUST0153,Yashasvi Kohli,fparikh@example.com,2026-06-29,VIP
CUST0154,Niharika Datta,yshanker@example.com,2025-10-04,REGULAR
CUST0155,Kashvi Narasimhan,ira41@example.com,2024-09-05,VIP
CUST0156,Shivansh Koshy,zashilmukhopadhyay@example.org,2023-09-30,PREMIUM
CUST0157,Krisha Sankar,sagarvyanjana@example.org,2025-05-19,VIP
CUST0158,Nidhi Khatri,joshuasachar@example.com,2024-04-28,REGULAR
CUST0159,Anika Sen,suhani82@example.net,2025-02-07,REGULAR
CUST0160,Oni Chaudhry,anita29@example.com,2024-05-01,REGULAR
CUST0161,Kai Kohli,kamalajani@example.com,2023-08-26,REGULAR
CUST0162,Kritika Nadig,hardikmunshi@example.net,2026-06-05,VIP
CUST0163,Krisha Buch,narangkamala@example.org,2024-07-22,PREMIUM
CUST0164,Jackson Loke,kalpit58@example.net,2024-04-05,PREMIUM
CUST0165,Krishna Borra,gautamimurty@example.net,2026-02-14,REGULAR
CUST0166,Unni Kashyap,meghakalla@example.com,2025-01-31,VIP
CUST0167,Zehaan Keer,agastya25@example.net,2024-08-24,REGULAR
CUST0168,Owen Edwin,mkari@example.net,2026-05-24,REGULAR
CUST0169,Luke Deshmukh,advikaramesh@example.net,2026-05-24,REGULAR
CUST0170,Janya Wadhwa,azaandhar@example.net,2024-01-21,VIP
CUST0171,Anvi Kala,ynanda@example.com,2023-07-24,REGULAR
CUST0172,Falan Kohli,salviidika@example.com,2024-09-08,PREMIUM
CUST0173,Ijaya Kalita,magarshivansh@example.com,2023-07-23,REGULAR
CUST0174,Amara Gola,ucchal63@example.com,2023-12-09,PREMIUM
CUST0175,Ria Batra,hvyas@example.org,2026-01-06,PREMIUM
CUST0176,Yashvi Thaker,ikbal97@example.net,2025-12-27,VIP
CUST0177,Bina Bala,chandreshsane@example.com,2025-03-06,VIP
CUST0178,Aadhya Kara,oommenarunima@example.org,2025-04-27,PREMIUM
CUST0179,Wahab Ram,ugala@example.com,2023-09-25,PREMIUM
CUST0180,Chasmum Sarma,yashicajayaraman@example.net,2024-10-04,PREMIUM
CUST0181,Ati Arora,ssridharexample.net,2025-03-18,PREMIUM
CUST0182,Vinaya Pathak,rajagopalanudyati@example.org,2025-01-14,VIP
CUST0183,Anya Chaudhry,shuklaadvay@example.net,2024-01-01,VIP
CUST0184,Jagdish Kala,dewanyash@example.net,2024-06-16,VIP
CUST0185,Vedhika Pall,bakshivinaya@example.com,2024-09-14,VIP
CUST0186,Falguni Parsa,yashicabhagat@example.com,2026-05-10,VIP
CUST0187,Jack Purohit,ishanvilata@example.net,2025-06-04,PREMIUM
CUST0188,Aashi Sathe,jsathe@example.com,2025-12-30,VIP
CUST0189,Bimala Ratta,girik08@example.com,2024-12-10,PREMIUM
CUST0190,Jeremiah Desai,qadim01@example.com,2025-01-20,VIP
CUST0191,Leena Baral,omallick@example.net,2025-12-27,VIP
CUST0192,Abha Baral,aaravchandra@example.com,2024-11-10,VIP
CUST0193,Ekani Badami,chahalharshilexample.org,2025-03-29,PREMIUM
CUST0194,Akshay Mutti,bahludant@example.org,2024-12-24,PREMIUM
CUST0195,Yatin Ramanathan,yashasvisrinivasan@example.org,2023-11-04,PREMIUM
CUST0196,Meghana Tata,chamelirai@example.net,2026-04-27,REGULAR
CUST0197,Zehaan Shetty,malhotraamara@example.com,2024-06-05,REGULAR
CUST0198,Libni Borah,anthony62@example.org,2024-12-18,VIP
CUST0199,Idika Sodhi,nirjasethi@example.net,2023-09-16,VIP
CUST0200,Nitesh Goda,somantarak@example.net,2025-06-15,PREMIUM
CUST0201,Gopal Dave,nikitabandi@example.com,2026-03-25,VIP
CUST0202,Zehaan Barman,wnatarajan@example.net,2023-08-07,REGULAR
CUST0203,Nathaniel Mital,zayyan44@example.org,2024-05-09,PREMIUM
CUST0204,Warjas Garg,mammenyatin@example.net,2025-08-28,REGULAR
CUST0205,Osha Nair,narulayatan@example.net,2025-11-08,REGULAR
CUST0206,Nisha Hayre,lsarraf@example.net,2023-09-02,REGULAR
CUST0207,Shivani Mitter,peter66@example.org,2025-06-03,PREMIUM
CUST0208,Yash Mitter,neelimanarain@example.org,2023-07-22,PREMIUM
CUST0209,Gautami Som,rajatarout@example.com,2026-04-18,VIP
CUST0210,Mason Din,krishnatripathi@example.com,2023-08-04,REGULAR
CUST0211,Amara Mohanty,lsibal@example.com,2026-01-19,PREMIUM
CUST0212,Champak Mukhopadhyay,qpurohit@example.com,2024-03-01,VIP
CUST0213,Chanakya Bera,advaythaman@example.org,2026-05-29,PREMIUM
CUST0214,Alexander Goswami,yutikanagar@example.net,2024-06-12,REGULAR
CUST0215,Sanya Hegde,prishabora@example.com,2024-02-22,VIP
CUST0216,Ekta Dyal,vedikabahri@example.org,2026-04-11,VIP
CUST0217,Advika Rajagopal,fchaudhari@example.org,2023-12-13,REGULAR
CUST0218,Advay Vyas,ishani23@example.org,2025-02-05,PREMIUM
CUST0219,Bhavika Bhargava,qadim98@example.net,2025-10-27,VIP
CUST0220,Rudra Lall,minhasgopal@example.net,2024-01-08,VIP
CUST0221,Rajeshri Nazareth,chayer@example.net,2024-08-12,REGULAR
CUST0222,Hemal Chad,tripti48@example.net,2026-05-09,PREMIUM
CUST0223,Anmol Dhingra,fredericksamra@example.net,2024-04-27,VIP
CUST0224,Avni Contractor,maneonveer@example.org,2026-05-03,REGULAR
CUST0225,Quincy Gala,malhotracharan@example.org,2025-04-08,VIP
CUST0226,Shaurya Peri,nihalmahal@example.net,2024-08-15,PREMIUM
CUST0227,Vaishnavi Grewal,mgarg@example.com,2023-07-27,PREMIUM
CUST0228,Aradhana Prasad,kapadiagaurika@example.org,2024-09-11,PREMIUM
CUST0229,Nidra Bains,reddyoni@example.org,2023-07-24,PREMIUM
CUST0230,Aarush Hayer,chatterjeeyashawini@example.com,2024-10-27,PREMIUM
CUST0231,Gaurangi Chokshi,choudhrysimon@example.net,2024-03-10,VIP
CUST0232,Balvan Rai,devanpallavi@example.com,2024-04-06,PREMIUM
CUST0233,Pallavi Modi,mdash@example.net,2024-05-22,REGULAR
CUST0234,Laban Garg,liam64@example.net,2024-07-01,REGULAR
CUST0235,Dalbir Subramaniam,wramakrishnan@example.net,2025-04-28,REGULAR
CUST0236,Chasmum Mittal,kkorpal@example.org,2026-03-24,VIP
CUST0237,Lucky Kant,onveerbahl@example.com,2025-04-08,PREMIUM
CUST0238,Jeevika Edwin,fmajumdar@example.net,2023-12-06,VIP
CUST0239,Divya Kannan,xmadan@example.com,2025-12-15,PREMIUM
CUST0240,Kashvi Bhatti,ramdarika@example.org,2025-03-14,PREMIUM
CUST0241,Urmi Pandit,orinderde@example.net,2025-07-21,REGULAR
CUST0242,Divya Bawa,zjoshi@example.net,2024-06-24,REGULAR
CUST0243,Vedant Bhasin,fvaidya@example.com,2025-01-26,REGULAR
CUST0244,Shivansh Koshy,bhavsartripti@example.org,2026-03-15,PREMIUM
CUST0245,Aadhya Bassi,lbaria@example.net,2023-10-27,PREMIUM
CUST0246,Yatin Mane,sodhichaman@example.org,2024-02-26,PREMIUM
CUST0247,Nirja Verma,bassifrederick@example.org,2023-08-21,PREMIUM
CUST0248,Leena Oommen,xtata@example.com,2025-06-11,REGULAR
CUST0249,Oscar Mitter,choudhuryyuvraj@example.org,2025-09-07,VIP
